YY MM DD hh mm WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS PTDY TIDE
2014 8 8 4 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 4 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 4 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 4 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 4 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 4 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 4 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 5 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.5 999.0 28.0 999.0 999.0 0.9 999.0
2014 8 8 5 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 5 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 5 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 5 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 5 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 5 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 5 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 5 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 5 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 6 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.0 999.0 999.0 1.1 999.0
2014 8 8 6 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 6 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 6 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 6 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 6 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 6 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 6 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 6 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.5 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 6 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 7 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.1 999.0 999.0 1.6 999.0
2014 8 8 7 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 7 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 7 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 7 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 7 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 7 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 7 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 7 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 7 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 8 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 1.3 999.0
2014 8 8 8 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 8 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 8 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 8 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 8 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 8 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 8 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 8 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 8 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 9 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.0 999.0 999.0 0.9 999.0
2014 8 8 9 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 9 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 9 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 9 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 9 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 9 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 9 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 9 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 9 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 10 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 0.3 999.0
2014 8 8 10 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 10 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 10 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 10 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 10 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 10 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 10 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 10 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 10 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 11 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 0.3 999.0
2014 8 8 11 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 11 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 11 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 11 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 11 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 11 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 11 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 11 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 11 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 12 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 0.0 999.0
2014 8 8 12 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 12 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 12 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 12 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 12 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 12 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 12 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.5 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 12 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 12 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 13 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.0 999.0 999.0 -0.7 999.0
2014 8 8 13 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 13 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 13 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 13 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 13 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 13 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 13 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 13 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 13 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 14 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.0 999.0 999.0 -1.2 999.0
2014 8 8 14 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 14 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 14 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 14 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 14 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 14 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 14 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 14 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 14 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 15 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 -1.1 999.0
2014 8 8 15 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 15 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 15 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 15 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 15 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 15 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 15 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 15 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 15 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 16 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 -0.7 999.0
2014 8 8 16 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 16 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 16 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 16 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 16 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 16 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 16 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 16 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.7 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 16 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 17 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.0 999.0 999.0 0.0 999.0
2014 8 8 17 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 17 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 17 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 17 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 17 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 17 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 17 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 17 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.5 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 17 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.6 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 18 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.7 999.0 28.0 999.0 999.0 1.0 999.0
2014 8 8 18 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 18 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 18 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 18 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 18 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 18 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 18 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.2 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 18 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 18 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 19 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.4 999.0 28.0 999.0 999.0 1.7 999.0
2014 8 8 19 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 19 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 19 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.3 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 19 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 19 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.4 999.0 28.0 999.0 999.0 999.0 999.0
2014 8 8 19 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 19 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.4 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 19 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.5 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 19 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.6 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 20 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.7 999.0 28.1 999.0 999.0 1.8 999.0
2014 8 8 20 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.7 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 20 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.7 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 20 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 20 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 20 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 20 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 20 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 20 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 20 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 21 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.9 999.0 28.1 999.0 999.0 1.2 999.0
2014 8 8 21 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.9 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 21 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.9 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 21 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.9 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 21 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 21 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 21 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 21 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 21 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 21 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 22 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.8 999.0 28.1 999.0 999.0 0.4 999.0
2014 8 8 22 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.7 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 22 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.6 999.0 28.1 999.0 999.0 999.0 999.0
2014 8 8 22 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.5 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 22 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.5 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 22 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.3 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 22 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.2 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 22 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 22 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.1 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 22 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1014.0 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 23 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.9 999.0 28.2 999.0 999.0 -0.8 999.0
2014 8 8 23 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.8 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 23 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.7 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 23 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.7 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 23 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.6 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 23 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.5 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 23 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.4 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 23 42 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 23 48 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 8 23 54 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.3 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 9 0 0 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.2 999.0 999.0 -1.7 999.0
2014 8 9 0 6 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.2 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 9 0 12 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 9 0 18 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.1 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 9 0 24 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1013.0 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 9 0 30 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.9 999.0 28.2 999.0 999.0 999.0 999.0
2014 8 9 0 36 999.0 999.0 999.0 999.0 999.0 999.0 999.0 1012.8 999.0 28.2 999.0 999.0 999.0 999.0
