YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2014,10,15,23,6,999,999,999,999,999,999,999,1009.3,999,29.2,999,999,999,999
2014,10,15,23,12,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,15,23,18,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,15,23,24,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,15,23,30,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,15,23,36,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,15,23,42,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,15,23,48,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,15,23,54,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,16,0,0,999,999,999,999,999,999,999,1009.1,999,29,999,999,-1.2,999
2014,10,16,0,6,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,16,0,12,999,999,999,999,999,999,999,1009,999,29,999,999,999,999
2014,10,16,0,18,999,999,999,999,999,999,999,1008.9,999,29,999,999,999,999
2014,10,16,0,24,999,999,999,999,999,999,999,1008.9,999,29,999,999,999,999
2014,10,16,0,30,999,999,999,999,999,999,999,1008.8,999,29,999,999,999,999
2014,10,16,0,36,999,999,999,999,999,999,999,1008.8,999,29,999,999,999,999
2014,10,16,0,42,999,999,999,999,999,999,999,1008.8,999,29,999,999,999,999
2014,10,16,0,48,999,999,999,999,999,999,999,1008.7,999,29,999,999,999,999
2014,10,16,0,54,999,999,999,999,999,999,999,1008.7,999,29,999,999,999,999
2014,10,16,1,0,999,999,999,999,999,999,999,1008.6,999,29,999,999,-1.2,999
2014,10,16,1,6,999,999,999,999,999,999,999,1008.6,999,29,999,999,999,999
2014,10,16,1,12,999,999,999,999,999,999,999,1008.4,999,29,999,999,999,999
2014,10,16,1,18,999,999,999,999,999,999,999,1008.3,999,29,999,999,999,999
2014,10,16,1,24,999,999,999,999,999,999,999,1008.1,999,29,999,999,999,999
2014,10,16,1,30,999,999,999,999,999,999,999,1008,999,29,999,999,999,999
2014,10,16,1,36,999,999,999,999,999,999,999,1007.9,999,29,999,999,999,999
2014,10,16,1,42,999,999,999,999,999,999,999,1007.9,999,29,999,999,999,999
2014,10,16,1,48,999,999,999,999,999,999,999,1007.9,999,29,999,999,999,999
2014,10,16,1,54,999,999,999,999,999,999,999,1007.8,999,29.1,999,999,999,999
2014,10,16,2,0,999,999,999,999,999,999,999,1007.9,999,29,999,999,-1.5,999
2014,10,16,2,6,999,999,999,999,999,999,999,1007.8,999,29,999,999,999,999
2014,10,16,2,12,999,999,999,999,999,999,999,1007.7,999,29,999,999,999,999
2014,10,16,2,18,999,999,999,999,999,999,999,1007.8,999,29,999,999,999,999
2014,10,16,2,24,999,999,999,999,999,999,999,1007.8,999,29,999,999,999,999
2014,10,16,2,30,999,999,999,999,999,999,999,1007.8,999,29,999,999,999,999
2014,10,16,2,36,999,999,999,999,999,999,999,1007.9,999,29,999,999,999,999
2014,10,16,2,42,999,999,999,999,999,999,999,1008,999,29,999,999,999,999
2014,10,16,2,48,999,999,999,999,999,999,999,1008,999,29.1,999,999,999,999
2014,10,16,2,54,999,999,999,999,999,999,999,1008.1,999,29.1,999,999,999,999
2014,10,16,3,0,999,999,999,999,999,999,999,1008.2,999,29.1,999,999,-0.9,999
2014,10,16,3,6,999,999,999,999,999,999,999,1008.3,999,29.1,999,999,999,999
2014,10,16,3,12,999,999,999,999,999,999,999,1008.3,999,29.2,999,999,999,999
2014,10,16,3,18,999,999,999,999,999,999,999,1008.3,999,29.1,999,999,999,999
2014,10,16,3,24,999,999,999,999,999,999,999,1008.3,999,29.2,999,999,999,999
2014,10,16,3,30,999,999,999,999,999,999,999,1008.3,999,29.2,999,999,999,999
2014,10,16,3,36,999,999,999,999,999,999,999,1008.3,999,29.1,999,999,999,999
2014,10,16,3,42,999,999,999,999,999,999,999,1008.3,999,29.2,999,999,999,999
2014,10,16,3,48,999,999,999,999,999,999,999,1008.3,999,29.2,999,999,999,999
2014,10,16,3,54,999,999,999,999,999,999,999,1008.3,999,29.2,999,999,999,999
2014,10,16,4,0,999,999,999,999,999,999,999,1008.4,999,29.2,999,999,0,999
2014,10,16,4,6,999,999,999,999,999,999,999,1008.5,999,29.2,999,999,999,999
2014,10,16,4,12,999,999,999,999,999,999,999,1008.6,999,29.2,999,999,999,999
2014,10,16,4,18,999,999,999,999,999,999,999,1008.7,999,29.2,999,999,999,999
2014,10,16,4,24,999,999,999,999,999,999,999,1008.8,999,29.2,999,999,999,999
2014,10,16,4,30,999,999,999,999,999,999,999,1008.9,999,29.2,999,999,999,999
2014,10,16,4,36,999,999,999,999,999,999,999,1009.1,999,29.2,999,999,999,999
2014,10,16,4,42,999,999,999,999,999,999,999,1009.3,999,29.2,999,999,999,999
2014,10,16,4,48,999,999,999,999,999,999,999,1009.4,999,29.2,999,999,999,999
2014,10,16,4,54,999,999,999,999,999,999,999,1009.5,999,29.2,999,999,999,999
2014,10,16,5,0,999,999,999,999,999,999,999,1009.5,999,29.2,999,999,1.6,999
2014,10,16,5,6,999,999,999,999,999,999,999,1009.7,999,29.2,999,999,999,999
2014,10,16,5,12,999,999,999,999,999,999,999,1009.7,999,29.2,999,999,999,999
2014,10,16,5,18,999,999,999,999,999,999,999,1009.8,999,29.2,999,999,999,999
2014,10,16,5,24,999,999,999,999,999,999,999,1009.7,999,29.2,999,999,999,999
2014,10,16,5,30,999,999,999,999,999,999,999,1009.9,999,29.2,999,999,999,999
2014,10,16,5,36,999,999,999,999,999,999,999,1009.9,999,29.2,999,999,999,999
2014,10,16,5,42,999,999,999,999,999,999,999,1009.9,999,29.2,999,999,999,999
2014,10,16,5,48,999,999,999,999,999,999,999,1009.9,999,29.2,999,999,999,999
2014,10,16,5,54,999,999,999,999,999,999,999,1010,999,29.2,999,999,999,999
2014,10,16,6,0,999,999,999,999,999,999,999,1010,999,29.2,999,999,1.8,999
2014,10,16,6,6,999,999,999,999,999,999,999,1010.1,999,29.2,999,999,999,999
2014,10,16,6,12,999,999,999,999,999,999,999,1010.1,999,29.2,999,999,999,999
2014,10,16,6,18,999,999,999,999,999,999,999,1010.2,999,29.2,999,999,999,999
2014,10,16,6,24,999,999,999,999,999,999,999,1010.3,999,29.2,999,999,999,999
2014,10,16,6,30,999,999,999,999,999,999,999,1010.3,999,29.2,999,999,999,999
2014,10,16,6,36,999,999,999,999,999,999,999,1010.2,999,29.2,999,999,999,999
2014,10,16,6,42,999,999,999,999,999,999,999,1010.4,999,29.2,999,999,999,999
2014,10,16,6,48,999,999,999,999,999,999,999,1010.3,999,29.2,999,999,999,999
2014,10,16,6,54,999,999,999,999,999,999,999,1010.3,999,29.2,999,999,999,999
2014,10,16,7,0,999,999,999,999,999,999,999,1010.4,999,29.1,999,999,2,999
2014,10,16,7,6,999,999,999,999,999,999,999,1010.4,999,29.2,999,999,999,999
2014,10,16,7,12,999,999,999,999,999,999,999,1010.5,999,29.2,999,999,999,999
2014,10,16,7,18,999,999,999,999,999,999,999,1010.5,999,29.2,999,999,999,999
2014,10,16,7,24,999,999,999,999,999,999,999,1010.6,999,29.1,999,999,999,999
2014,10,16,7,30,999,999,999,999,999,999,999,1010.6,999,29.2,999,999,999,999
2014,10,16,7,36,999,999,999,999,999,999,999,1010.7,999,29.2,999,999,999,999
2014,10,16,7,42,999,999,999,999,999,999,999,1010.7,999,29.2,999,999,999,999
2014,10,16,7,48,999,999,999,999,999,999,999,1010.7,999,29.1,999,999,999,999
2014,10,16,7,54,999,999,999,999,999,999,999,1010.7,999,29.1,999,999,999,999
2014,10,16,8,0,999,999,999,999,999,999,999,1010.6,999,29.1,999,999,1.1,999
2014,10,16,8,6,999,999,999,999,999,999,999,1010.7,999,29.1,999,999,999,999
2014,10,16,8,12,999,999,999,999,999,999,999,1010.6,999,29.1,999,999,999,999
2014,10,16,8,18,999,999,999,999,999,999,999,1010.8,999,29.1,999,999,999,999
2014,10,16,8,24,999,999,999,999,999,999,999,1010.9,999,29.1,999,999,999,999
2014,10,16,8,30,999,999,999,999,999,999,999,1011.1,999,29.1,999,999,999,999
2014,10,16,8,36,999,999,999,999,999,999,999,1011.2,999,29.1,999,999,999,999
2014,10,16,8,42,999,999,999,999,999,999,999,1011.2,999,29.1,999,999,999,999
2014,10,16,8,48,999,999,999,999,999,999,999,1011.2,999,29.1,999,999,999,999
2014,10,16,8,54,999,999,999,999,999,999,999,1011.2,999,29.1,999,999,999,999
2014,10,16,9,0,999,999,999,999,999,999,999,1011.3,999,29.1,999,999,1.3,999
2014,10,16,9,6,999,999,999,999,999,999,999,1011.3,999,29.1,999,999,999,999
2014,10,16,9,12,999,999,999,999,999,999,999,1011.3,999,29.1,999,999,999,999
2014,10,16,9,18,999,999,999,999,999,999,999,1011.3,999,29.1,999,999,999,999
2014,10,16,9,24,999,999,999,999,999,999,999,1011.3,999,29.1,999,999,999,999
2014,10,16,9,30,999,999,999,999,999,999,999,1011.3,999,29.1,999,999,999,999
2014,10,16,9,36,999,999,999,999,999,999,999,1011.3,999,29.1,999,999,999,999
2014,10,16,9,42,999,999,999,999,999,999,999,1011.2,999,29.1,999,999,999,999
2014,10,16,9,48,999,999,999,999,999,999,999,1011.2,999,29,999,999,999,999
2014,10,16,9,54,999,999,999,999,999,999,999,1011.1,999,29,999,999,999,999
2014,10,16,10,0,999,999,999,999,999,999,999,1011.1,999,29,999,999,0.7,999
2014,10,16,10,6,999,999,999,999,999,999,999,1011.1,999,29,999,999,999,999
2014,10,16,10,12,999,999,999,999,999,999,999,1011.1,999,29,999,999,999,999
2014,10,16,10,18,999,999,999,999,999,999,999,1011,999,29,999,999,999,999
2014,10,16,10,24,999,999,999,999,999,999,999,1011,999,29,999,999,999,999
2014,10,16,10,30,999,999,999,999,999,999,999,1011,999,29.1,999,999,999,999
2014,10,16,10,36,999,999,999,999,999,999,999,1010.9,999,29.1,999,999,999,999
2014,10,16,10,42,999,999,999,999,999,999,999,1010.9,999,29.1,999,999,999,999
2014,10,16,10,48,999,999,999,999,999,999,999,1010.8,999,29.1,999,999,999,999
2014,10,16,10,54,999,999,999,999,999,999,999,1010.9,999,29.1,999,999,999,999
2014,10,16,11,0,999,999,999,999,999,999,999,1010.8,999,29.1,999,999,0,999
2014,10,16,11,6,999,999,999,999,999,999,999,1010.8,999,29.1,999,999,999,999
2014,10,16,11,12,999,999,999,999,999,999,999,1010.8,999,29.1,999,999,999,999
2014,10,16,11,18,999,999,999,999,999,999,999,1010.6,999,29.1,999,999,999,999
2014,10,16,11,24,999,999,999,999,999,999,999,1010.6,999,29.1,999,999,999,999
2014,10,16,11,30,999,999,999,999,999,999,999,1010.4,999,29.1,999,999,999,999
2014,10,16,11,36,999,999,999,999,999,999,999,1010.4,999,29.1,999,999,999,999
2014,10,16,11,42,999,999,999,999,999,999,999,1010.4,999,29.1,999,999,999,999
2014,10,16,11,48,999,999,999,999,999,999,999,1010.3,999,29.1,999,999,999,999
2014,10,16,11,54,999,999,999,999,999,999,999,1010.3,999,29.1,999,999,999,999
2014,10,16,12,0,999,999,999,999,999,999,999,1010.2,999,29.1,999,999,-1.1,999
2014,10,16,12,6,999,999,999,999,999,999,999,1010.1,999,29.1,999,999,999,999
2014,10,16,12,12,999,999,999,999,999,999,999,1010,999,29.1,999,999,999,999
2014,10,16,12,18,999,999,999,999,999,999,999,1009.9,999,29.1,999,999,999,999
2014,10,16,12,24,999,999,999,999,999,999,999,1009.9,999,29.1,999,999,999,999
2014,10,16,12,30,999,999,999,999,999,999,999,1009.8,999,29.1,999,999,999,999
2014,10,16,12,36,999,999,999,999,999,999,999,1009.6,999,29.1,999,999,999,999
2014,10,16,12,42,999,999,999,999,999,999,999,1009.6,999,29.1,999,999,999,999
2014,10,16,12,48,999,999,999,999,999,999,999,1009.5,999,29.1,999,999,999,999
2014,10,16,12,54,999,999,999,999,999,999,999,1009.4,999,29.1,999,999,999,999
2014,10,16,13,0,999,999,999,999,999,999,999,1009.2,999,29.1,999,999,-1.9,999
2014,10,16,13,6,999,999,999,999,999,999,999,1009.2,999,29.1,999,999,999,999
2014,10,16,13,12,999,999,999,999,999,999,999,1009.2,999,29.1,999,999,999,999
2014,10,16,13,18,999,999,999,999,999,999,999,1009.2,999,29.1,999,999,999,999
2014,10,16,13,24,999,999,999,999,999,999,999,1009.1,999,29.1,999,999,999,999
2014,10,16,13,30,999,999,999,999,999,999,999,1009,999,29.1,999,999,999,999
2014,10,16,13,36,999,999,999,999,999,999,999,1009,999,29.1,999,999,999,999
2014,10,16,13,42,999,999,999,999,999,999,999,1008.9,999,29.1,999,999,999,999
2014,10,16,13,48,999,999,999,999,999,999,999,1008.9,999,29.1,999,999,999,999
2014,10,16,13,54,999,999,999,999,999,999,999,1008.9,999,29.1,999,999,999,999
2014,10,16,14,0,999,999,999,999,999,999,999,1008.8,999,29.1,999,999,-2,999
2014,10,16,14,6,999,999,999,999,999,999,999,1008.8,999,29.1,999,999,999,999
2014,10,16,14,12,999,999,999,999,999,999,999,1008.8,999,29.1,999,999,999,999
2014,10,16,14,18,999,999,999,999,999,999,999,1008.8,999,29.1,999,999,999,999
2014,10,16,14,24,999,999,999,999,999,999,999,1008.7,999,29.1,999,999,999,999
2014,10,16,14,30,999,999,999,999,999,999,999,1008.7,999,29.1,999,999,999,999
2014,10,16,14,36,999,999,999,999,999,999,999,1008.8,999,29.1,999,999,999,999
2014,10,16,14,42,999,999,999,999,999,999,999,1008.7,999,29.1,999,999,999,999
2014,10,16,14,48,999,999,999,999,999,999,999,1008.8,999,29.1,999,999,999,999
2014,10,16,14,54,999,999,999,999,999,999,999,1008.7,999,29.1,999,999,999,999
2014,10,16,15,0,999,999,999,999,999,999,999,1008.8,999,29.1,999,999,-1.4,999
2014,10,16,15,6,999,999,999,999,999,999,999,1008.9,999,29.1,999,999,999,999
2014,10,16,15,12,999,999,999,999,999,999,999,1009,999,29.1,999,999,999,999
2014,10,16,15,18,999,999,999,999,999,999,999,1009,999,29.1,999,999,999,999
2014,10,16,15,24,999,999,999,999,999,999,999,1009.1,999,29.1,999,999,999,999
2014,10,16,15,30,999,999,999,999,999,999,999,1009.1,999,29.1,999,999,999,999
2014,10,16,15,36,999,999,999,999,999,999,999,1009.3,999,29.1,999,999,999,999
2014,10,16,15,42,999,999,999,999,999,999,999,1009.3,999,29.1,999,999,999,999
2014,10,16,15,48,999,999,999,999,999,999,999,1009.5,999,29.1,999,999,999,999
2014,10,16,15,54,999,999,999,999,999,999,999,1009.5,999,29.1,999,999,999,999
2014,10,16,16,0,999,999,999,999,999,999,999,1009.6,999,29.1,999,999,0.4,999
2014,10,16,16,6,999,999,999,999,999,999,999,1009.7,999,29.1,999,999,999,999
2014,10,16,16,12,999,999,999,999,999,999,999,1009.9,999,29,999,999,999,999
2014,10,16,16,18,999,999,999,999,999,999,999,1010.1,999,29.1,999,999,999,999
2014,10,16,16,24,999,999,999,999,999,999,999,1010.1,999,29.1,999,999,999,999
2014,10,16,16,30,999,999,999,999,999,999,999,1010.1,999,29,999,999,999,999
2014,10,16,16,36,999,999,999,999,999,999,999,1010,999,29,999,999,999,999
2014,10,16,16,42,999,999,999,999,999,999,999,1010.1,999,29,999,999,999,999
2014,10,16,16,48,999,999,999,999,999,999,999,1010.2,999,29,999,999,999,999
2014,10,16,16,54,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,999,999
2014,10,16,17,0,999,999,999,999,999,999,999,1010.3,999,28.9,999,999,1.5,999
2014,10,16,17,6,999,999,999,999,999,999,999,1010.4,999,28.9,999,999,999,999
2014,10,16,17,12,999,999,999,999,999,999,999,1010.5,999,28.9,999,999,999,999
2014,10,16,17,18,999,999,999,999,999,999,999,1010.6,999,28.9,999,999,999,999
2014,10,16,17,24,999,999,999,999,999,999,999,1010.6,999,28.8,999,999,999,999
2014,10,16,17,30,999,999,999,999,999,999,999,1010.7,999,28.8,999,999,999,999
2014,10,16,17,36,999,999,999,999,999,999,999,1010.8,999,28.7,999,999,999,999
2014,10,16,17,42,999,999,999,999,999,999,999,1010.8,999,28.7,999,999,999,999
2014,10,16,17,48,999,999,999,999,999,999,999,1010.8,999,28.7,999,999,999,999
2014,10,16,17,54,999,999,999,999,999,999,999,1011,999,28.7,999,999,999,999
2014,10,16,18,0,999,999,999,999,999,999,999,1011.1,999,28.7,999,999,2.3,999
2014,10,16,18,6,999,999,999,999,999,999,999,1011.2,999,28.6,999,999,999,999
2014,10,16,18,12,999,999,999,999,999,999,999,1011.3,999,28.5,999,999,999,999
2014,10,16,18,18,999,999,999,999,999,999,999,1011.3,999,28.5,999,999,999,999
2014,10,16,18,24,999,999,999,999,999,999,999,1011.3,999,28.5,999,999,999,999
2014,10,16,18,30,999,999,999,999,999,999,999,1011.4,999,28.5,999,999,999,999
2014,10,16,18,36,999,999,999,999,999,999,999,1011.3,999,28.5,999,999,999,999
2014,10,16,18,42,999,999,999,999,999,999,999,1011.4,999,28.5,999,999,999,999
2014,10,16,18,48,999,999,999,999,999,999,999,1011.5,999,28.6,999,999,999,999
2014,10,16,18,54,999,999,999,999,999,999,999,1011.6,999,28.5,999,999,999,999
2014,10,16,19,0,999,999,999,999,999,999,999,1011.8,999,28.5,999,999,2.2,999
2014,10,16,19,6,999,999,999,999,999,999,999,1011.8,999,28.5,999,999,999,999
2014,10,16,19,12,999,999,999,999,999,999,999,1012,999,28.4,999,999,999,999
2014,10,16,19,18,999,999,999,999,999,999,999,1012,999,28.4,999,999,999,999
2014,10,16,19,24,999,999,999,999,999,999,999,1012,999,28.2,999,999,999,999
2014,10,16,19,30,999,999,999,999,999,999,999,1012,999,28.3,999,999,999,999
2014,10,16,19,36,999,999,999,999,999,999,999,1012,999,28.4,999,999,999,999
2014,10,16,19,42,999,999,999,999,999,999,999,1012.1,999,28.4,999,999,999,999
2014,10,16,19,48,999,999,999,999,999,999,999,1012.1,999,28.7,999,999,999,999
2014,10,16,19,54,999,999,999,999,999,999,999,1012,999,28.7,999,999,999,999
2014,10,16,20,0,999,999,999,999,999,999,999,1012,999,28.7,999,999,1.7,999
2014,10,16,20,6,999,999,999,999,999,999,999,1012,999,28.5,999,999,999,999
2014,10,16,20,12,999,999,999,999,999,999,999,1012,999,28.6,999,999,999,999
2014,10,16,20,18,999,999,999,999,999,999,999,1012,999,28.8,999,999,999,999
2014,10,16,20,24,999,999,999,999,999,999,999,1012,999,28.8,999,999,999,999
2014,10,16,20,30,999,999,999,999,999,999,999,1011.9,999,28.9,999,999,999,999
2014,10,16,20,36,999,999,999,999,999,999,999,1011.9,999,28.8,999,999,999,999
2014,10,16,20,42,999,999,999,999,999,999,999,1011.8,999,28.7,999,999,999,999
2014,10,16,20,48,999,999,999,999,999,999,999,1011.8,999,28.7,999,999,999,999
2014,10,16,20,54,999,999,999,999,999,999,999,1011.8,999,28.7,999,999,999,999
2014,10,16,21,0,999,999,999,999,999,999,999,1011.8,999,28.9,999,999,0.7,999
2014,10,16,21,6,999,999,999,999,999,999,999,1011.8,999,29,999,999,999,999
2014,10,16,21,12,999,999,999,999,999,999,999,1011.8,999,29,999,999,999,999
2014,10,16,21,18,999,999,999,999,999,999,999,1011.7,999,28.9,999,999,999,999
2014,10,16,21,24,999,999,999,999,999,999,999,1011.7,999,28.9,999,999,999,999
2014,10,16,21,30,999,999,999,999,999,999,999,1011.6,999,29,999,999,999,999
2014,10,16,21,36,999,999,999,999,999,999,999,1011.5,999,28.7,999,999,999,999
2014,10,16,21,42,999,999,999,999,999,999,999,1011.4,999,28.8,999,999,999,999
2014,10,16,21,48,999,999,999,999,999,999,999,1011.2,999,29,999,999,999,999
2014,10,16,21,54,999,999,999,999,999,999,999,1011.1,999,29,999,999,999,999
2014,10,16,22,0,999,999,999,999,999,999,999,1011,999,29,999,999,-0.8,999
2014,10,16,22,6,999,999,999,999,999,999,999,1010.9,999,29.1,999,999,999,999
2014,10,16,22,12,999,999,999,999,999,999,999,1010.8,999,29.1,999,999,999,999
2014,10,16,22,18,999,999,999,999,999,999,999,1010.9,999,29,999,999,999,999
2014,10,16,22,24,999,999,999,999,999,999,999,1010.8,999,28.9,999,999,999,999
2014,10,16,22,30,999,999,999,999,999,999,999,1010.9,999,28.9,999,999,999,999
2014,10,16,22,36,999,999,999,999,999,999,999,1010.8,999,28.9,999,999,999,999
2014,10,16,22,42,999,999,999,999,999,999,999,1010.9,999,28.9,999,999,999,999
2014,10,16,22,48,999,999,999,999,999,999,999,1010.9,999,28.8,999,999,999,999
2014,10,16,22,54,999,999,999,999,999,999,999,1010.7,999,28.8,999,999,999,999
2014,10,16,23,0,999,999,999,999,999,999,999,1010.7,999,29,999,999,-1.3,999
2014,10,16,23,6,999,999,999,999,999,999,999,1010.8,999,29.1,999,999,999,999
2014,10,16,23,12,999,999,999,999,999,999,999,1010.7,999,29.1,999,999,999,999
2014,10,16,23,18,999,999,999,999,999,999,999,1010.5,999,29.1,999,999,999,999
2014,10,16,23,24,999,999,999,999,999,999,999,1010.5,999,29,999,999,999,999
2014,10,16,23,30,999,999,999,999,999,999,999,1010.4,999,29,999,999,999,999
2014,10,16,23,36,999,999,999,999,999,999,999,1010.4,999,29.1,999,999,999,999
2014,10,16,23,42,999,999,999,999,999,999,999,1010.3,999,29.2,999,999,999,999
2014,10,16,23,48,999,999,999,999,999,999,999,1010.3,999,29.1,999,999,999,999
2014,10,16,23,54,999,999,999,999,999,999,999,1010.3,999,29.1,999,999,999,999
2014,10,17,0,0,999,999,999,999,999,999,999,1010.2,999,29.2,999,999,-1.6,999
2014,10,17,0,6,999,999,999,999,999,999,999,1010.2,999,29.2,999,999,999,999
2014,10,17,0,12,999,999,999,999,999,999,999,1010.1,999,29.2,999,999,999,999
2014,10,17,0,18,999,999,999,999,999,999,999,1010,999,29.1,999,999,999,999
2014,10,17,0,24,999,999,999,999,999,999,999,1009.9,999,29.1,999,999,999,999
2014,10,17,0,30,999,999,999,999,999,999,999,1010,999,29.2,999,999,999,999
2014,10,17,0,36,999,999,999,999,999,999,999,1009.9,999,29.1,999,999,999,999
2014,10,17,0,42,999,999,999,999,999,999,999,1009.8,999,29.1,999,999,999,999
2014,10,17,0,48,999,999,999,999,999,999,999,1009.8,999,29.1,999,999,999,999
2014,10,17,0,54,999,999,999,999,999,999,999,1009.7,999,28.8,999,999,999,999
2014,10,17,1,0,999,999,999,999,999,999,999,1009.7,999,29,999,999,-1.3,999
2014,10,17,1,6,999,999,999,999,999,999,999,1009.6,999,29.1,999,999,999,999
2014,10,17,1,12,999,999,999,999,999,999,999,1009.6,999,29.1,999,999,999,999
2014,10,17,1,18,999,999,999,999,999,999,999,1009.4,999,29.1,999,999,999,999
2014,10,17,1,24,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,17,1,30,999,999,999,999,999,999,999,1009.3,999,28.9,999,999,999,999
2014,10,17,1,36,999,999,999,999,999,999,999,1009.3,999,28.9,999,999,999,999
2014,10,17,1,42,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,17,1,48,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,17,1,54,999,999,999,999,999,999,999,1009.4,999,28.9,999,999,999,999
2014,10,17,2,0,999,999,999,999,999,999,999,1009.4,999,28.9,999,999,-1.3,999
2014,10,17,2,6,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,17,2,12,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,17,2,18,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,17,2,24,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,17,2,30,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,17,2,36,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,17,2,42,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,17,2,48,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,17,2,54,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,17,3,0,999,999,999,999,999,999,999,1009.1,999,29,999,999,-1.1,999
2014,10,17,3,6,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,17,3,12,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,17,3,18,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,17,3,24,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,17,3,30,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,17,3,36,999,999,999,999,999,999,999,1009,999,29,999,999,999,999
2014,10,17,3,42,999,999,999,999,999,999,999,1009.1,999,29,999,999,999,999
2014,10,17,3,48,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,17,3,54,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,17,4,0,999,999,999,999,999,999,999,1009.2,999,29,999,999,-0.5,999
2014,10,17,4,6,999,999,999,999,999,999,999,1009.2,999,29,999,999,999,999
2014,10,17,4,12,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,17,4,18,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,17,4,24,999,999,999,999,999,999,999,1009.3,999,29,999,999,999,999
2014,10,17,4,30,999,999,999,999,999,999,999,1009.4,999,29,999,999,999,999
2014,10,17,4,36,999,999,999,999,999,999,999,1009.5,999,29,999,999,999,999
2014,10,17,4,42,999,999,999,999,999,999,999,1009.5,999,29,999,999,999,999
2014,10,17,4,48,999,999,999,999,999,999,999,1009.6,999,29,999,999,999,999
2014,10,17,4,54,999,999,999,999,999,999,999,1009.6,999,29,999,999,999,999
2014,10,17,5,0,999,999,999,999,999,999,999,1009.6,999,29,999,999,0,999
2014,10,17,5,6,999,999,999,999,999,999,999,1009.6,999,29,999,999,999,999
2014,10,17,5,12,999,999,999,999,999,999,999,1009.7,999,29,999,999,999,999
2014,10,17,5,18,999,999,999,999,999,999,999,1009.7,999,28.9,999,999,999,999
2014,10,17,5,24,999,999,999,999,999,999,999,1009.9,999,28.9,999,999,999,999
2014,10,17,5,30,999,999,999,999,999,999,999,1009.9,999,29,999,999,999,999
2014,10,17,5,36,999,999,999,999,999,999,999,1010,999,29,999,999,999,999
2014,10,17,5,42,999,999,999,999,999,999,999,1010,999,28.9,999,999,999,999
2014,10,17,5,48,999,999,999,999,999,999,999,1010.1,999,29,999,999,999,999
2014,10,17,5,54,999,999,999,999,999,999,999,1010.1,999,29,999,999,999,999
2014,10,17,6,0,999,999,999,999,999,999,999,1010.2,999,29,999,999,1.1,999
2014,10,17,6,6,999,999,999,999,999,999,999,1010.3,999,29,999,999,999,999
2014,10,17,6,12,999,999,999,999,999,999,999,1010.3,999,29,999,999,999,999
2014,10,17,6,18,999,999,999,999,999,999,999,1010.5,999,29,999,999,999,999
2014,10,17,6,24,999,999,999,999,999,999,999,1010.4,999,29,999,999,999,999
2014,10,17,6,30,999,999,999,999,999,999,999,1010.4,999,29,999,999,999,999
2014,10,17,6,36,999,999,999,999,999,999,999,1010.4,999,29,999,999,999,999
2014,10,17,6,42,999,999,999,999,999,999,999,1010.4,999,29,999,999,999,999
2014,10,17,6,48,999,999,999,999,999,999,999,1010.4,999,29,999,999,999,999
2014,10,17,6,54,999,999,999,999,999,999,999,1010.5,999,29,999,999,999,999
2014,10,17,7,0,999,999,999,999,999,999,999,1010.6,999,29,999,999,1.4,999
2014,10,17,7,6,999,999,999,999,999,999,999,1010.6,999,29,999,999,999,999
