YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2015,1,16,7,18,170,0.5,1,999,999,999,999,1012.4,28,31,999,999,999,999
2015,1,16,7,24,190,0.5,1,999,999,999,999,1012.5,27.9,31,999,999,999,999
2015,1,16,7,30,210,0.5,1.5,999,999,999,999,1012.6,27.8,31.1,999,999,999,999
2015,1,16,7,36,210,1.5,2.1,999,999,999,999,1012.7,27.8,31,999,999,999,999
2015,1,16,7,42,999,0,1.5,999,999,999,999,1012.8,28,31.1,999,999,999,999
2015,1,16,7,48,999,0,0,999,999,999,999,1012.8,28,31.1,999,999,999,999
2015,1,16,7,54,999,0,0.5,999,999,999,999,1012.8,27.9,31,999,999,999,999
2015,1,16,8,0,999,0,0.5,999,999,999,999,1012.9,27.9,31,999,999,2,999
2015,1,16,8,6,999,0,1,999,999,999,999,1012.9,27.9,31.1,999,999,999,999
2015,1,16,8,12,290,1,1,999,999,999,999,1013,27.8,31.1,999,999,999,999
2015,1,16,8,18,999,0,1,999,999,999,999,1013,27.7,31.1,999,999,999,999
2015,1,16,8,24,180,0.5,1,999,999,999,999,1013.1,27.8,31.1,999,999,999,999
2015,1,16,8,30,210,1,1.5,999,999,999,999,1013.1,27.7,31.1,999,999,999,999
2015,1,16,8,36,200,1,1.5,999,999,999,999,1013.2,27.7,31.1,999,999,999,999
2015,1,16,8,42,999,0,1.5,999,999,999,999,1013.3,27.8,31.1,999,999,999,999
2015,1,16,8,48,190,1,1,999,999,999,999,1013.3,27.8,31.1,999,999,999,999
2015,1,16,8,54,200,1,1.5,999,999,999,999,1013.3,27.8,31.1,999,999,999,999
2015,1,16,9,0,280,1,1,999,999,999,999,1013.4,27.7,31.1,999,999,1.8,999
2015,1,16,9,6,999,0,1,999,999,999,999,1013.4,27.7,31.1,999,999,999,999
2015,1,16,9,12,999,0,0.5,999,999,999,999,1013.4,27.6,31.1,999,999,999,999
2015,1,16,9,18,999,0,1,999,999,999,999,1013.4,27.5,31.1,999,999,999,999
2015,1,16,9,24,999,0,0.5,999,999,999,999,1013.4,27.6,31.1,999,999,999,999
2015,1,16,9,30,200,1,1,999,999,999,999,1013.4,27.6,31.1,999,999,999,999
2015,1,16,9,36,999,0,1,999,999,999,999,1013.5,27.6,31.1,999,999,999,999
2015,1,16,9,42,999,0,1,999,999,999,999,1013.5,27.6,31.1,999,999,999,999
2015,1,16,9,48,200,1,1.5,999,999,999,999,1013.4,27.5,31.2,999,999,999,999
2015,1,16,9,54,999,0,1,999,999,999,999,1013.4,27.6,31.2,999,999,999,999
2015,1,16,10,0,300,1,1,999,999,999,999,1013.3,27.3,31.1,999,999,1,999
2015,1,16,10,6,999,0,1,999,999,999,999,1013.3,27.3,31.1,999,999,999,999
2015,1,16,10,12,200,1,1.5,999,999,999,999,1013.3,27.4,31.1,999,999,999,999
2015,1,16,10,18,999,0,1.5,999,999,999,999,1013.3,27.4,31.1,999,999,999,999
2015,1,16,10,24,210,1,1,999,999,999,999,1013.2,27.4,31.1,999,999,999,999
2015,1,16,10,30,210,1.5,1.5,999,999,999,999,1013.2,27.4,31.1,999,999,999,999
2015,1,16,10,36,310,1,1.5,999,999,999,999,1013.1,27.4,31,999,999,999,999
2015,1,16,10,42,999,0,1,999,999,999,999,1013.1,27.3,31.1,999,999,999,999
2015,1,16,10,48,190,1,1.5,999,999,999,999,1013.1,27.2,31.1,999,999,999,999
2015,1,16,10,54,180,0.5,2.1,999,999,999,999,1013,27.3,31.1,999,999,999,999
2015,1,16,11,0,290,1,1.5,999,999,999,999,1013,27.3,31.2,999,999,0,999
2015,1,16,11,6,290,0.5,1,999,999,999,999,1012.9,27.1,31.1,999,999,999,999
2015,1,16,11,12,999,0,1,999,999,999,999,1012.9,27.1,31,999,999,999,999
2015,1,16,11,18,999,0,1.5,999,999,999,999,1012.8,27.2,31.1,999,999,999,999
2015,1,16,11,24,200,1.5,1.5,999,999,999,999,1012.7,27.2,31,999,999,999,999
2015,1,16,11,30,999,0,1,999,999,999,999,1012.6,27.3,31,999,999,999,999
2015,1,16,11,36,999,0,0,999,999,999,999,999,999,999,999,999,999,999
2015,1,16,11,42,999,0,0.5,999,999,999,999,1012.4,27.2,31,999,999,999,999
2015,1,16,11,48,300,0.5,1,999,999,999,999,999,999,999,999,999,999,999
2015,1,16,11,54,999,0,0.5,999,999,999,999,1012.4,27,31.1,999,999,999,999
2015,1,16,12,0,999,999,999,999,999,999,999,1012.2,26.9,30.9,999,999,-1.2,999
2015,1,16,12,6,270,0.5,1,999,999,999,999,1012.2,27,31,999,999,999,999
2015,1,16,12,12,999,999,999,999,999,999,999,1012.2,26.9,31,999,999,999,999
2015,1,16,12,18,999,0,0.5,999,999,999,999,1012.2,26.8,30.7,999,999,999,999
2015,1,16,12,24,280,0.5,1,999,999,999,999,1012.1,26.9,30.8,999,999,999,999
2015,1,16,12,30,999,0,0.5,999,999,999,999,1012,26.8,31,999,999,999,999
2015,1,16,12,36,999,0,0.5,999,999,999,999,1012,26.8,30.9,999,999,999,999
2015,1,16,12,42,200,0.5,1,999,999,999,999,1011.9,26.9,30.9,999,999,999,999
2015,1,16,12,48,220,1,1.5,999,999,999,999,1011.9,26.9,31,999,999,999,999
2015,1,16,12,54,999,0,1,999,999,999,999,1011.8,26.9,30.9,999,999,999,999
2015,1,16,13,0,999,0,0.5,999,999,999,999,1011.8,26.9,30.9,999,999,-1.5,999
2015,1,16,13,6,200,1,1,999,999,999,999,1011.7,26.9,31,999,999,999,999
2015,1,16,13,12,999,0,1.5,999,999,999,999,1011.6,27,31,999,999,999,999
2015,1,16,13,18,270,1,1,999,999,999,999,1011.5,26.7,30.9,999,999,999,999
2015,1,16,13,24,999,0,0.5,999,999,999,999,1011.4,26.7,31,999,999,999,999
2015,1,16,13,30,999,0,0.5,999,999,999,999,1011.4,26.9,31,999,999,999,999
2015,1,16,13,36,999,999,999,999,999,999,999,1011.3,26.7,30.9,999,999,999,999
2015,1,16,13,42,999,999,999,999,999,999,999,1011.3,26.8,31,999,999,999,999
2015,1,16,13,48,999,999,999,999,999,999,999,1011.2,26.9,31,999,999,999,999
2015,1,16,13,54,999,0,0.5,999,999,999,999,1011.2,999,999,999,999,999,999
2015,1,16,14,0,290,1,1,999,999,999,999,1011.2,999,999,999,999,-1.8,999
2015,1,16,14,6,999,999,999,999,999,999,999,999,26.8,999,999,999,999,999
2015,1,16,14,12,999,999,999,999,999,999,999,999,26.9,999,999,999,999,999
2015,1,16,14,18,999,999,999,999,999,999,999,999,27,999,999,999,999,999
2015,1,16,14,24,999,999,999,999,999,999,999,1011.1,26.8,30.9,999,999,999,999
2015,1,16,14,30,999,999,999,999,999,999,999,1011.2,26.8,30.9,999,999,999,999
2015,1,16,14,36,999,999,999,999,999,999,999,1011.1,27,31,999,999,999,999
2015,1,16,14,42,999,999,999,999,999,999,999,1011,27,30.7,999,999,999,999
2015,1,16,14,48,999,999,999,999,999,999,999,1011,26.9,30.7,999,999,999,999
2015,1,16,14,54,999,999,999,999,999,999,999,1010.9,26.9,31,999,999,999,999
2015,1,16,15,0,999,999,999,999,999,999,999,1010.9,26.7,30.6,999,999,-1.3,999
2015,1,16,15,6,999,999,999,999,999,999,999,1010.9,26.7,30.6,999,999,999,999
2015,1,16,15,12,999,999,999,999,999,999,999,1010.8,26.9,30.8,999,999,999,999
2015,1,16,15,18,999,999,999,999,999,999,999,1010.8,27,30.5,999,999,999,999
2015,1,16,15,24,999,999,999,999,999,999,999,1010.8,26.9,30.8,999,999,999,999
2015,1,16,15,30,999,999,999,999,999,999,999,1010.8,27,30.8,999,999,999,999
2015,1,16,15,36,999,999,999,999,999,999,999,1010.8,27.1,30.5,999,999,999,999
2015,1,16,15,42,999,999,999,999,999,999,999,1010.7,27.1,30.8,999,999,999,999
2015,1,16,15,48,999,999,999,999,999,999,999,1010.8,27.2,30.7,999,999,999,999
2015,1,16,15,54,999,0,1,999,999,999,999,1010.8,27.1,999,999,999,999,999
2015,1,16,16,0,200,1,1.5,999,999,999,999,1010.7,27,999,999,999,-1.1,999
2015,1,16,16,6,190,1,1.5,999,999,999,999,1010.8,27.1,30.7,999,999,999,999
2015,1,16,16,12,250,0.5,1.5,999,999,999,999,1010.8,27.3,30.4,999,999,999,999
2015,1,16,16,18,250,1,2.1,999,999,999,999,1010.9,26.9,30.7,999,999,999,999
2015,1,16,16,24,999,0,1,999,999,999,999,1010.9,27,30.4,999,999,999,999
2015,1,16,16,30,200,0.5,1,999,999,999,999,1010.9,27,30.5,999,999,999,999
2015,1,16,16,36,999,0,1,999,999,999,999,1011,27.1,30.5,999,999,999,999
2015,1,16,16,42,280,1,1.5,999,999,999,999,1011.1,26.9,30.5,999,999,999,999
2015,1,16,16,48,270,0.5,1.5,999,999,999,999,1011.1,26.8,30.5,999,999,999,999
2015,1,16,16,54,210,0.5,1,999,999,999,999,1011.1,26.9,30.8,999,999,999,999
2015,1,16,17,0,999,0,1,999,999,999,999,1011.1,27,30.8,999,999,0,999
2015,1,16,17,6,999,0,1,999,999,999,999,1011.2,27,30.7,999,999,999,999
2015,1,16,17,12,999,0,1,999,999,999,999,1011.2,26.8,30.8,999,999,999,999
2015,1,16,17,18,999,0,0.5,999,999,999,999,1011.2,26.9,30.7,999,999,999,999
2015,1,16,17,24,190,1,1.5,999,999,999,999,1011.2,26.9,30.9,999,999,999,999
2015,1,16,17,30,290,0.5,1.5,999,999,999,999,1011.2,27.1,30.7,999,999,999,999
2015,1,16,17,36,999,0,1.5,999,999,999,999,1011.3,27,30.6,999,999,999,999
2015,1,16,17,42,999,0,1,999,999,999,999,1011.3,27.1,30.6,999,999,999,999
2015,1,16,17,48,150,0.5,1,999,999,999,999,1011.3,27.5,30.6,999,999,999,999
2015,1,16,17,54,999,0,1.5,999,999,999,999,1011.4,28.1,30.6,999,999,999,999
2015,1,16,18,0,260,0.5,2.1,999,999,999,999,1011.4,28.1,30.6,999,999,0.5,999
2015,1,16,18,6,210,1,2.6,999,999,999,999,1011.5,28.7,30.6,999,999,999,999
2015,1,16,18,12,999,0,1.5,999,999,999,999,1011.4,28.7,30.6,999,999,999,999
2015,1,16,18,18,200,1,1.5,999,999,999,999,1011.5,29.4,30.6,999,999,999,999
2015,1,16,18,24,999,0,1.5,999,999,999,999,1011.5,29.9,30.6,999,999,999,999
2015,1,16,18,30,140,1.5,2.1,999,999,999,999,1011.6,29.7,30.6,999,999,999,999
2015,1,16,18,36,50,2.6,4.6,999,999,999,999,1011.6,29.9,30.6,999,999,999,999
2015,1,16,18,42,20,4.1,5.1,999,999,999,999,1011.6,29.8,30.6,999,999,999,999
2015,1,16,18,48,40,3.6,5.1,999,999,999,999,1011.6,29.8,30.7,999,999,999,999
2015,1,16,18,54,50,2.6,6.7,999,999,999,999,1011.7,30,30.7,999,999,999,999
2015,1,16,19,0,70,3.1,4.6,999,999,999,999,1011.6,29.9,30.7,999,999,0.9,999
2015,1,16,19,6,30,3.1,6.2,999,999,999,999,1011.6,30.4,30.7,999,999,999,999
2015,1,16,19,12,360,1.5,4.1,999,999,999,999,1011.6,31.2,30.7,999,999,999,999
2015,1,16,19,18,50,2.6,4.1,999,999,999,999,1011.6,30.7,30.6,999,999,999,999
2015,1,16,19,24,20,2.6,3.6,999,999,999,999,1011.6,30.5,30.7,999,999,999,999
2015,1,16,19,30,340,1,5.1,999,999,999,999,1011.6,30.6,30.7,999,999,999,999
2015,1,16,19,36,50,2.6,5.1,999,999,999,999,1011.5,30.1,30.7,999,999,999,999
2015,1,16,19,42,80,2.6,4.1,999,999,999,999,1011.5,29.9,30.6,999,999,999,999
2015,1,16,19,48,40,3.1,6.7,999,999,999,999,1011.5,30.3,30.6,999,999,999,999
2015,1,16,19,54,90,3.6,4.1,999,999,999,999,1011.5,29.9,30.7,999,999,999,999
2015,1,16,20,0,90,1.5,5.7,999,999,999,999,1011.5,30.6,30.8,999,999,0.4,999
2015,1,16,20,6,70,3.1,7.2,999,999,999,999,1011.5,30.3,30.8,999,999,999,999
2015,1,16,20,12,80,5.7,7.2,999,999,999,999,1011.5,30.3,30.8,999,999,999,999
2015,1,16,20,18,100,4.6,6.7,999,999,999,999,1011.4,30.2,30.8,999,999,999,999
2015,1,16,20,24,70,5.1,6.7,999,999,999,999,1011.4,30.2,30.8,999,999,999,999
2015,1,16,20,30,70,3.6,5.7,999,999,999,999,1011.4,30.3,30.8,999,999,999,999
2015,1,16,20,36,110,1,6.7,999,999,999,999,1011.4,31.4,30.8,999,999,999,999
2015,1,16,20,42,90,2.6,4.6,999,999,999,999,1011.4,30.5,30.8,999,999,999,999
2015,1,16,20,48,70,4.1,5.7,999,999,999,999,1011.4,30.3,30.9,999,999,999,999
2015,1,16,20,54,60,5.1,6.2,999,999,999,999,1011.4,30.3,30.9,999,999,999,999
2015,1,16,21,0,80,4.1,5.1,999,999,999,999,1011.3,30.3,30.8,999,999,0,999
2015,1,16,21,6,60,3.6,6.2,999,999,999,999,1011.3,30.5,30.9,999,999,999,999
2015,1,16,21,12,60,2.6,5.7,999,999,999,999,1011.3,30.5,31,999,999,999,999
2015,1,16,21,18,30,2.6,5.1,999,999,999,999,1011.3,31.2,30.9,999,999,999,999
2015,1,16,21,24,20,2.6,5.7,999,999,999,999,1011.3,31.6,30.8,999,999,999,999
2015,1,16,21,30,60,3.6,5.7,999,999,999,999,1011.2,30.6,30.8,999,999,999,999
2015,1,16,21,36,20,4.6,5.7,999,999,999,999,1011.2,31.8,30.7,999,999,999,999
2015,1,16,21,42,30,4.6,6.2,999,999,999,999,1011.2,31.5,30.8,999,999,999,999
2015,1,16,21,48,30,5.7,6.7,999,999,999,999,1011.2,31.7,31,999,999,999,999
2015,1,16,21,54,50,5.1,6.7,999,999,999,999,1011.2,30.8,30.9,999,999,999,999
2015,1,16,22,0,40,5.1,5.7,999,999,999,999,1011.1,31.1,30.9,999,999,-0.5,999
2015,1,16,22,6,50,4.1,6.2,999,999,999,999,1011.1,30.9,30.9,999,999,999,999
2015,1,16,22,12,40,4.1,5.7,999,999,999,999,1011,31.5,31,999,999,999,999
2015,1,16,22,18,50,3.6,6.2,999,999,999,999,1010.9,30.9,31,999,999,999,999
2015,1,16,22,24,40,3.1,5.1,999,999,999,999,1010.8,31.3,31,999,999,999,999
2015,1,16,22,30,40,5.1,6.2,999,999,999,999,1010.7,31.1,30.9,999,999,999,999
2015,1,16,22,36,30,2.6,6.2,999,999,999,999,1010.7,32.2,30.9,999,999,999,999
2015,1,16,22,42,40,3.1,6.2,999,999,999,999,1010.6,31.5,30.8,999,999,999,999
2015,1,16,22,48,30,5.1,6.2,999,999,999,999,1010.5,31.9,31,999,999,999,999
2015,1,16,22,54,60,4.1,5.7,999,999,999,999,1010.5,31,31,999,999,999,999
2015,1,16,23,0,60,3.1,4.6,999,999,999,999,1010.4,30.9,31.2,999,999,-1.1,999
2015,1,16,23,6,50,3.6,5.1,999,999,999,999,1010.4,31.1,31,999,999,999,999
2015,1,16,23,12,40,2.6,4.6,999,999,999,999,1010.3,31.6,31,999,999,999,999
2015,1,16,23,18,40,4.1,5.7,999,999,999,999,1010.3,31.3,31,999,999,999,999
2015,1,16,23,24,20,2.6,4.6,999,999,999,999,1010.2,32.7,31,999,999,999,999
2015,1,16,23,30,30,2.6,4.6,999,999,999,999,1010.1,31.6,31,999,999,999,999
2015,1,16,23,36,50,3.1,4.1,999,999,999,999,1010.1,31.4,31,999,999,999,999
2015,1,16,23,42,20,3.1,6.2,999,999,999,999,1010.1,31.6,30.9,999,999,999,999
2015,1,16,23,48,360,2.1,6.2,999,999,999,999,1010.1,32.3,30.9,999,999,999,999
2015,1,16,23,54,40,4.1,6.2,999,999,999,999,1010.1,31.5,30.8,999,999,999,999
2015,1,17,0,0,40,4.6,6.2,999,999,999,999,1010.1,31.1,30.8,999,999,-1.2,999
2015,1,17,0,6,50,4.1,6.2,999,999,999,999,1010,30.9,30.8,999,999,999,999
2015,1,17,0,12,30,3.6,7.2,999,999,999,999,1009.9,31.6,30.8,999,999,999,999
2015,1,17,0,18,10,4.1,7.2,999,999,999,999,1009.8,32.8,30.7,999,999,999,999
2015,1,17,0,24,20,4.1,6.2,999,999,999,999,1009.8,32,30.7,999,999,999,999
2015,1,17,0,30,30,4.6,6.7,999,999,999,999,1009.7,32.2,30.7,999,999,999,999
2015,1,17,0,36,20,2.6,5.7,999,999,999,999,1009.6,32.3,30.8,999,999,999,999
2015,1,17,0,42,30,4.1,6.2,999,999,999,999,1009.5,32.1,30.8,999,999,999,999
2015,1,17,0,48,30,2.6,4.1,999,999,999,999,1009.5,32.2,30.9,999,999,999,999
2015,1,17,0,54,30,3.6,4.6,999,999,999,999,1009.4,31.8,30.7,999,999,999,999
2015,1,17,1,0,50,2.6,3.6,999,999,999,999,1009.3,30.9,30.7,999,999,-1.8,999
2015,1,17,1,6,70,1.5,2.6,999,999,999,999,1009.2,31.1,30.7,999,999,999,999
2015,1,17,1,12,210,2.6,2.6,999,999,999,999,1009.2,31.2,30.7,999,999,999,999
2015,1,17,1,18,210,2.6,4.1,999,999,999,999,1009.2,31,30.7,999,999,999,999
2015,1,17,1,24,310,1.5,2.6,999,999,999,999,1009.2,31.5,30.8,999,999,999,999
2015,1,17,1,30,40,2.6,4.1,999,999,999,999,1009.2,30.8,30.7,999,999,999,999
2015,1,17,1,36,40,4.1,6.2,999,999,999,999,1009.2,30.7,30.7,999,999,999,999
2015,1,17,1,42,20,3.1,5.7,999,999,999,999,1009.1,31,30.8,999,999,999,999
2015,1,17,1,48,30,3.1,3.6,999,999,999,999,1009.2,30.9,30.8,999,999,999,999
2015,1,17,1,54,200,0.5,3.1,999,999,999,999,1009.1,30.9,30.8,999,999,999,999
2015,1,17,2,0,250,1.5,2.6,999,999,999,999,1009.1,31.3,30.7,999,999,-1.3,999
2015,1,17,2,6,220,2.6,3.6,999,999,999,999,1009.2,29.9,30.7,999,999,999,999
2015,1,17,2,12,200,2.6,4.1,999,999,999,999,1009,29.7,30.7,999,999,999,999
2015,1,17,2,18,210,3.6,4.1,999,999,999,999,1009,29.5,30.8,999,999,999,999
2015,1,17,2,24,200,2.6,3.6,999,999,999,999,1008.9,30.1,30.8,999,999,999,999
2015,1,17,2,30,220,2.1,3.1,999,999,999,999,1008.8,30,30.8,999,999,999,999
2015,1,17,2,36,200,2.6,3.1,999,999,999,999,1008.8,29.9,30.7,999,999,999,999
2015,1,17,2,42,200,2.6,3.1,999,999,999,999,1008.8,29.7,30.7,999,999,999,999
2015,1,17,2,48,310,1,2.6,999,999,999,999,1008.8,30.7,30.8,999,999,999,999
2015,1,17,2,54,320,0.5,2.1,999,999,999,999,1008.8,30.9,30.8,999,999,999,999
2015,1,17,3,0,10,1.5,3.1,999,999,999,999,1008.7,30.9,30.8,999,999,-1.4,999
2015,1,17,3,6,360,1.5,3.1,999,999,999,999,1008.7,30.8,30.8,999,999,999,999
2015,1,17,3,12,350,1,3.1,999,999,999,999,1008.8,30.6,30.8,999,999,999,999
2015,1,17,3,18,320,0.5,2.6,999,999,999,999,1008.9,30.4,30.9,999,999,999,999
2015,1,17,3,24,190,2.1,3.1,999,999,999,999,1009.1,29.4,30.9,999,999,999,999
2015,1,17,3,30,220,2.6,3.6,999,999,999,999,1009,29.2,30.7,999,999,999,999
2015,1,17,3,36,220,3.1,4.6,999,999,999,999,1009.1,29.1,30.9,999,999,999,999
2015,1,17,3,42,210,2.6,4.6,999,999,999,999,1009.2,29.1,30.7,999,999,999,999
2015,1,17,3,48,190,1,3.1,999,999,999,999,1009.1,29.4,30.8,999,999,999,999
2015,1,17,3,54,180,1,2.6,999,999,999,999,1009.2,29.3,30.8,999,999,999,999
2015,1,17,4,0,230,1,3.1,999,999,999,999,1009.3,29,30.7,999,999,0,999
2015,1,17,4,6,999,0,2.1,999,999,999,999,1009.2,29.3,30.6,999,999,999,999
2015,1,17,4,12,200,2.1,2.6,999,999,999,999,1009.2,28.7,30.8,999,999,999,999
2015,1,17,4,18,180,1,2.6,999,999,999,999,1009.4,28.4,30.7,999,999,999,999
2015,1,17,4,24,90,1,2.1,999,999,999,999,1009.3,28.9,30.6,999,999,999,999
2015,1,17,4,30,40,1,2.6,999,999,999,999,1009.3,28.7,30.7,999,999,999,999
2015,1,17,4,36,230,0.5,1.5,999,999,999,999,1009.4,28.7,30.7,999,999,999,999
2015,1,17,4,42,999,0,1.5,999,999,999,999,1009.5,28.6,30.7,999,999,999,999
2015,1,17,4,48,50,1.5,3.1,999,999,999,999,1009.5,28.5,30.7,999,999,999,999
2015,1,17,4,54,100,1,2.6,999,999,999,999,1009.7,28.4,30.7,999,999,999,999
2015,1,17,5,0,60,2.6,3.6,999,999,999,999,1009.7,28.1,30.6,999,999,0.6,999
2015,1,17,5,6,70,2.6,3.6,999,999,999,999,1009.8,28.1,30.8,999,999,999,999
2015,1,17,5,12,80,1.5,2.6,999,999,999,999,1009.9,28.2,30.7,999,999,999,999
2015,1,17,5,18,140,1,1,999,999,999,999,1010.1,28.2,30.6,999,999,999,999
2015,1,17,5,24,170,1,1.5,999,999,999,999,1010.3,28.2,30.6,999,999,999,999
2015,1,17,5,30,180,1,2.1,999,999,999,999,1010.4,28,30.6,999,999,999,999
2015,1,17,5,36,250,1,2.1,999,999,999,999,1010.5,28,30.7,999,999,999,999
2015,1,17,5,42,999,0,1,999,999,999,999,1010.5,28,30.7,999,999,999,999
2015,1,17,5,48,200,1,2.1,999,999,999,999,1010.6,27.8,30.6,999,999,999,999
2015,1,17,5,54,190,1.5,2.1,999,999,999,999,1010.7,27.6,30.6,999,999,999,999
2015,1,17,6,0,200,1.5,2.6,999,999,999,999,1010.7,27.6,30.7,999,999,2,999
2015,1,17,6,6,210,1,2.6,999,999,999,999,1010.7,27.9,30.6,999,999,999,999
2015,1,17,6,12,180,1,1.5,999,999,999,999,1010.7,27.5,30.6,999,999,999,999
2015,1,17,6,18,180,1.5,2.1,999,999,999,999,1010.8,27.5,30.7,999,999,999,999
2015,1,17,6,24,210,1.5,2.1,999,999,999,999,1010.8,27.4,30.7,999,999,999,999
2015,1,17,6,30,999,0,1.5,999,999,999,999,1010.8,27.8,30.6,999,999,999,999
2015,1,17,6,36,999,0,0.5,999,999,999,999,1010.9,28.1,30.6,999,999,999,999
2015,1,17,6,42,200,1.5,2.6,999,999,999,999,1010.9,27.4,30.8,999,999,999,999
2015,1,17,6,48,210,1.5,2.1,999,999,999,999,1011,27.5,30.7,999,999,999,999
2015,1,17,6,54,290,2.1,2.6,999,999,999,999,1011.1,27.5,30.7,999,999,999,999
2015,1,17,7,0,290,1.5,2.1,999,999,999,999,1011.2,27.3,30.7,999,999,1.9,999
2015,1,17,7,6,240,0.5,1.5,999,999,999,999,1011.3,27.3,30.7,999,999,999,999
2015,1,17,7,12,180,0.5,0.5,999,999,999,999,1011.3,27.5,30.7,999,999,999,999
2015,1,17,7,18,280,0.5,1,999,999,999,999,1011.3,27.7,30.8,999,999,999,999
2015,1,17,7,24,170,1,1.5,999,999,999,999,1011.2,27.8,30.9,999,999,999,999
2015,1,17,7,30,180,1,1.5,999,999,999,999,1011.1,27.5,31.2,999,999,999,999
2015,1,17,7,36,160,1,1.5,999,999,999,999,1011.1,27.5,31.2,999,999,999,999
2015,1,17,7,42,190,1.5,2.1,999,999,999,999,1011.1,27.5,31.1,999,999,999,999
2015,1,17,7,48,200,1,1.5,999,999,999,999,1011.1,27.5,31,999,999,999,999
2015,1,17,7,54,290,1.5,2.6,999,999,999,999,1011.2,27.6,31.1,999,999,999,999
2015,1,17,8,0,290,1.5,3.1,999,999,999,999,1011.2,27.1,31.1,999,999,1.5,999
2015,1,17,8,6,220,1,2.1,999,999,999,999,1011.2,27.2,31,999,999,999,999
2015,1,17,8,12,220,1,2.1,999,999,999,999,1011.3,27.2,31,999,999,999,999
2015,1,17,8,18,290,1.5,2.1,999,999,999,999,1011.3,27.2,31.1,999,999,999,999
2015,1,17,8,24,999,0,1.5,999,999,999,999,1011.4,27.5,31,999,999,999,999
2015,1,17,8,30,290,1,1.5,999,999,999,999,1011.5,27.5,31.1,999,999,999,999
2015,1,17,8,36,280,0.5,1.5,999,999,999,999,1011.6,27.2,31,999,999,999,999
2015,1,17,8,42,290,1,1,999,999,999,999,1011.6,27.3,31.1,999,999,999,999
2015,1,17,8,48,200,1,2.1,999,999,999,999,1011.5,27.1,31,999,999,999,999
2015,1,17,8,54,250,0.5,1.5,999,999,999,999,1011.6,27.4,31,999,999,999,999
2015,1,17,9,0,300,1.5,2.6,999,999,999,999,1011.7,27,31,999,999,1,999
2015,1,17,9,6,999,0,1.5,999,999,999,999,1011.8,27.1,30.9,999,999,999,999
2015,1,17,9,12,210,1,1.5,999,999,999,999,1011.9,27.3,31,999,999,999,999
2015,1,17,9,18,999,0,1.5,999,999,999,999,1012.1,27.2,30.9,999,999,999,999
2015,1,17,9,24,280,0.5,1,999,999,999,999,1012.1,27.5,30.8,999,999,999,999
2015,1,17,9,30,290,0.5,1,999,999,999,999,1012.2,27.3,30.9,999,999,999,999
2015,1,17,9,36,210,0.5,1,999,999,999,999,1012.3,27.4,30.8,999,999,999,999
2015,1,17,9,42,290,0.5,1,999,999,999,999,1012.4,27.5,30.8,999,999,999,999
2015,1,17,9,48,290,0.5,1,999,999,999,999,1012.4,27.3,30.9,999,999,999,999
2015,1,17,9,54,999,0,0.5,999,999,999,999,1012.5,27.5,30.9,999,999,999,999
2015,1,17,10,0,310,0.5,1,999,999,999,999,1012.5,27.6,30.8,999,999,1.3,999
2015,1,17,10,6,999,0,1.5,999,999,999,999,1012.5,27.3,30.8,999,999,999,999
2015,1,17,10,12,999,0,0.5,999,999,999,999,1012.6,27.5,30.8,999,999,999,999
2015,1,17,10,18,999,0,1.5,999,999,999,999,1012.5,27.2,30.8,999,999,999,999
2015,1,17,10,24,200,1,1.5,999,999,999,999,1012.3,27.3,30.7,999,999,999,999
2015,1,17,10,30,999,0,1,999,999,999,999,1012.2,27.5,30.7,999,999,999,999
2015,1,17,10,36,330,0.5,1,999,999,999,999,1012,27.5,30.8,999,999,999,999
2015,1,17,10,42,290,1,1,999,999,999,999,1011.9,27.3,30.8,999,999,999,999
2015,1,17,10,48,999,0,1,999,999,999,999,1011.8,27.2,30.8,999,999,999,999
2015,1,17,10,54,200,1.5,2.1,999,999,999,999,1011.6,26.9,30.7,999,999,999,999
2015,1,17,11,0,999,0,2.1,999,999,999,999,1011.4,27.2,30.7,999,999,0,999
2015,1,17,11,6,280,2.1,2.6,999,999,999,999,1011.4,27,30.6,999,999,999,999
2015,1,17,11,12,280,1,2.1,999,999,999,999,1011.4,26.9,30.6,999,999,999,999
2015,1,17,11,18,200,1,2.1,999,999,999,999,1011.2,27,30.5,999,999,999,999
2015,1,17,11,24,190,1,1.5,999,999,999,999,1011.1,26.9,30.5,999,999,999,999
2015,1,17,11,30,250,1.5,2.6,999,999,999,999,1011.1,27.1,30.5,999,999,999,999
2015,1,17,11,36,300,1.5,2.6,999,999,999,999,1011,26.8,30.6,999,999,999,999
2015,1,17,11,42,999,0,1.5,999,999,999,999,1010.9,26.9,30.5,999,999,999,999
2015,1,17,11,48,180,1,1.5,999,999,999,999,1010.8,26.9,30.5,999,999,999,999
2015,1,17,11,54,999,0,1,999,999,999,999,1010.7,27.1,30.5,999,999,999,999
2015,1,17,12,0,270,0.5,1.5,999,999,999,999,1010.6,27,30.5,999,999,-1.1,999
2015,1,17,12,6,999,0,1,999,999,999,999,1010.5,27.1,30.5,999,999,999,999
2015,1,17,12,12,999,0,1,999,999,999,999,1010.4,27.2,30.5,999,999,999,999
2015,1,17,12,18,999,0,0.5,999,999,999,999,1010.4,27.1,30.5,999,999,999,999
